name,likes,downloads,last_updated,decision_score
cookirei/DialoGPT-medium-Joreyar,0,22,2021-08-28 18:16:09+00:00,-7.93690501311019
huggingtweets/_deep_winter_,0,22,2022-03-01 07:42:37+00:00,-5.845052521835686
VishalArun/DialoGPT-medium-harrypotter,0,24,2021-08-29 10:12:39+00:00,-2.1115285573490423
ensamblador/gpt2-derecha-with-bos-eos-48heads,0,24,2021-05-21 15:49:43+00:00,-8.402050785500455
huggingartists/agata-christie,0,23,2021-09-10 09:07:11+00:00,-8.111413377845494
huggingartists/as-i-lay-dying,0,24,2021-11-11 19:15:18+00:00,-8.218831558311175
byteb/DialoGPT-small-hades,0,22,2021-06-06 11:50:24+00:00,-0.1775770595450492
huggingartists/the-gazette,0,22,2021-08-10 13:04:22+00:00,-8.181915405587969
huggingtweets/animemajg,0,21,2021-05-21 19:02:09+00:00,-8.170068233320087
banden/DialoGPT-medium-RickBot,0,21,2021-09-21 14:58:30+00:00,-0.33172062953875336
huggingartists/ddt,0,23,2021-09-16 14:36:22+00:00,-0.05822776740764013
huggingtweets/agencialavieja,0,22,2021-05-21 17:49:00+00:00,-0.0337635035881334
abjbpi/DS_small,0,22,2021-06-04 11:23:14+00:00,-0.13038616713983764
huggingtweets/beeboileau,0,22,2021-05-21 20:15:20+00:00,-0.10496050440748217
augustojaba/DialoGPT-small-harrypotter,0,22,2021-09-02 00:59:12+00:00,-0.06436833799898256
WoutN2001/james3,0,25,2021-11-09 12:47:58+00:00,-1.8626475300304248
Rai220/test1,0,24,2021-05-21 11:09:03+00:00,-0.06405827990437984
WarrenK-Design/DialoGPT-small-Rick,0,24,2021-08-31 16:30:11+00:00,-0.4501461765802972
huggingartists/og-buda,0,24,2021-09-29 17:31:56+00:00,-9.826590718920006
huggingartists/lovv66,0,23,2021-09-11 17:15:54+00:00,-0.22751239893336805
bigjoedata/rockbot,0,24,2021-05-21 14:15:36+00:00,-0.939126980509867
ehdwns1516/gpt2_review_star2,0,23,2021-07-23 01:06:41+00:00,-0.6857014757339126
huggingtweets/bfkelleher,0,22,2021-05-21 20:33:42+00:00,-1.8341851906964592
huggingtweets/_lukeharris,0,22,2021-05-21 17:06:07+00:00,-5.7394869764411505
huggingtweets/annasvirtual,0,22,2021-06-07 10:59:15+00:00,-7.9531585542896535
huggingtweets/alexisuwualexis,0,22,2021-06-23 18:49:20+00:00,-0.5829703349743252
bala1802/model_1_test,0,23,2021-05-21 13:59:23+00:00,-7.813194907651955
Shinx/DialoGPT-medium-myheroacademia,0,26,2022-01-05 18:46:08+00:00,-0.3005089467562083
huggingtweets/ahleemuhleek,0,22,2021-06-15 18:38:34+00:00,-3.9090508660552357
huggingtweets/aleyda-cyrusshepard-johnmu,0,23,2021-09-24 15:06:39+00:00,-8.44157790598674
huggingtweets/benjinaesen,0,22,2021-05-21 20:22:02+00:00,-9.772990783254974
huggingtweets/ahmedallibhoy,0,22,2021-05-21 17:53:42+00:00,-0.24357427382299424
huggingtweets/balanchinarinaa,0,23,2021-05-21 20:02:16+00:00,-7.936280426748914
VMET/DialoGPT-small-dumbassbot,0,24,2021-12-22 17:24:15+00:00,-8.796834332253912
huggingartists/chester-bennington,0,25,2021-08-10 05:47:50+00:00,-0.10398912643765801
balta/DialoGPT-small-TestBot,0,22,2021-09-16 21:26:26+00:00,-0.3833900433393076
huggingartists/placebo,0,24,2021-08-10 17:26:47+00:00,-7.824246889104968
aman21/DialoGPT-medium-Morty,0,22,2021-09-03 10:38:20+00:00,-0.1312204038707332
huggingtweets//justplaying,-1,-1,,-0.3662331337459177
Username1/Mourinho,0,26,2021-09-12 20:58:45+00:00,-8.119539551172403
huggingtweets/borisjohnson,0,22,2021-05-21 20:54:14+00:00,-0.10110042706466871
donggyu/mnmt_decoder_ko,0,23,2021-12-20 06:22:18+00:00,-8.09949835442794
ensamblador/gpt2_espanol_8hx512pos,0,24,2021-05-21 15:57:50+00:00,-0.5328476287896331
dkleczek/papuGaPT2,0,23,2021-08-21 06:45:12+00:00,-0.5383296569003573
huggingtweets/12123i123i12345,0,24,2021-05-21 16:22:22+00:00,-0.09540950570918305
ekkasilina/big_baseline,0,22,2021-11-01 11:24:41+00:00,-0.12061556560457198
educhav/Elijah-DialoGPT-small,0,22,2021-10-23 02:48:02+00:00,-0.11022221086877249
goodjw/gpt-trinity-poem,0,21,2021-12-07 15:38:01+00:00,-0.0020372364687979427
S34NtheGuy/DialoGPT-small-cursedryno,0,23,2021-10-10 21:57:32+00:00,-8.062082646896332
alexLopatin/alex-ai,0,26,2021-05-21 12:57:15+00:00,-3.8634553070884685
bigjoedata/friendlychatbot,0,23,2021-05-21 14:13:11+00:00,-0.12066216557069875
huggingartists/lil-nas-x,0,23,2021-09-02 20:06:24+00:00,-7.8185521961367535
disdamoe/DialoGPT-small-moe,0,33,2021-09-25 19:24:10+00:00,-0.2348081012185812
Ulto/avengers2,0,25,2021-11-21 01:13:26+00:00,-0.5241593954103028
huggingartists/kishlak,0,23,2021-09-29 17:46:52+00:00,-7.8255287836557255
huggingtweets//frye,-1,-1,,-0.3449922581196505
hama/Harry_Bot,0,23,2021-09-07 03:27:22+00:00,-0.3381956519245337
aimiekhe/yummv2,0,22,2021-06-06 03:04:24+00:00,-0.43592162524393885
huggingtweets/bitfinexed,0,22,2021-10-09 22:20:08+00:00,-8.266948478091951
ShayoGun/DialoGPT-small-shayo,0,24,2021-12-23 09:11:13+00:00,-0.04395517843022123
cactode/gpt2_urbandict_textgen,0,24,2021-10-21 06:43:28+00:00,-0.4469770466827194
day/first-bot-small,0,22,2022-01-14 10:50:45+00:00,-5.9662324316921955
huggingtweets/asmallfiction,0,22,2021-05-21 19:33:11+00:00,-1.8389338043221004
gabtan99/dialogpt-tagalog-medium,0,26,2021-08-16 03:34:56+00:00,-8.163089570873952
ensamblador/gpt2-twitter-politico,0,25,2021-05-21 15:54:38+00:00,-8.13934256258341
atkh6673/DialoGPT-small-harrypotter,0,22,2022-02-28 02:52:26+00:00,-0.9111548086220678
huggingartists/yung-plague,0,23,2021-09-10 06:49:38+00:00,-7.999554860830677
bypequeno/DialoGPT-small-michaelscott,0,22,2022-01-25 23:01:50+00:00,-8.256889185947996
huggingartists/rocket,0,22,2021-09-11 07:31:59+00:00,-2.015582615038184
huggingtweets/423zb,0,22,2021-05-21 16:38:25+00:00,-0.037367981229709635
huggingartists/krechet,0,23,2021-09-12 14:06:03+00:00,-0.015369234888826355
Sin/DialoGPT-small-zai,0,23,2021-10-21 23:21:07+00:00,-0.34910929911028266
huggingtweets/anushkmittal,0,22,2021-05-21 19:20:04+00:00,-0.058407609955179574
ensamblador/gpt2-es-8heads,0,24,2021-05-21 15:53:28+00:00,-0.3021871827613216
huggingtweets/billgates-jack,0,22,2021-08-03 10:34:31+00:00,-0.16946558598283445
amild01/GPT2-german-chefkoch,0,25,2021-09-08 16:01:18+00:00,-0.6031457014734922
huggingtweets/ai_hexcrawl,0,22,2021-12-15 19:46:29+00:00,-0.07266358318480215
huggingtweets/alexwadecraig,0,22,2021-05-21 18:12:54+00:00,-8.341420323066405
asakawa/gpt2-wikitext2,0,22,2022-01-06 02:41:39+00:00,-0.42437489646960014
huggingtweets/3lliethedoll,0,22,2021-05-21 16:31:00+00:00,-0.2307420139694285
huggingtweets/analogcitizen,0,22,2021-05-21 18:50:57+00:00,-0.03647090210756243
huggingartists/rihanna,0,23,2022-06-21 09:56:57+00:00,-0.07579027584689957
huggingtweets/arryadia_brk,0,22,2022-01-25 14:04:36+00:00,-0.39005114536948415
huggingtweets/barackobama-karlousm-uofofn,0,21,2021-06-30 06:02:43+00:00,-0.09662900715190492
dracoglacius/NTDB-GPT2,0,22,2021-12-11 20:27:04+00:00,-0.04496231268905326
Nihwy/DialoSqui,0,24,2022-01-23 19:46:05+00:00,-8.34782177319991
huggingartists/egor-letov,0,26,2022-02-13 20:16:48+00:00,-8.357596885340758
gfdream/dialogpt-small-harrypotter,0,22,2021-09-12 22:53:53+00:00,-0.5656417498849908
huggingtweets/boogie2988,0,22,2021-05-29 21:24:58+00:00,-0.410115490773447
huggingtweets/alexisgallagher,0,22,2021-05-21 18:10:44+00:00,-8.226196430193358
ekkasilina/small_baseline,0,22,2021-10-26 14:03:38+00:00,-1.861189884182492
fibruh/DialoGPT-small-harrypotter,0,22,2021-12-15 04:18:11+00:00,-1.9649097433234228
huggingartists/the-sugarcubes,0,23,2021-10-07 11:16:09+00:00,-0.6514772509640459
empushy/gpt2-emulator,0,22,2021-05-22 19:04:30+00:00,-3.657763894634982
daqiao202/distilgpt2-finetuned-wikitext2,0,24,2021-11-16 02:28:45+00:00,-2.0831274919482006
huggingtweets/_alexhirsch,0,22,2021-05-21 16:53:35+00:00,-0.32766188093688964
huggingartists/architects,0,23,2021-11-11 18:00:17+00:00,-0.8294972364658904
hama/barney_bot,0,24,2021-09-05 22:16:26+00:00,-1.9259459451264895
NaturesDisaster/DialoGPT-small-Neku,0,24,2022-08-11 12:31:45+00:00,-7.968974311459464
chamodkarunasena/DialoGPT-medium-sokka,0,22,2021-09-02 10:56:02+00:00,-1.8348784022390827
Tidum/DialoGPT-large-Michael,0,25,2022-02-06 19:59:38+00:00,-8.172419882460296
empushy/gpt2-alerts,0,22,2021-05-21 15:48:27+00:00,-1.9419124820442573
huggingartists/5nizza,0,22,2021-09-12 12:34:26+00:00,-1.946370538195211
ShiroNeko/DialoGPT-small-rick,0,23,2021-09-20 08:46:13+00:00,-7.818644580361681
clayfox/DialoGPT-small-Hiccup,0,21,2021-11-28 16:23:15+00:00,-1.901765412463833
huggingartists/mayot,0,24,2021-09-29 17:40:26+00:00,-5.918979072273264
Thejas/DialoGPT-small-Stewei,0,23,2021-11-04 05:19:02+00:00,-4.291484004710399
akozlo/conserv_fulltext_1_18_22,0,22,2022-01-18 13:42:59+00:00,-0.0011503113274580201
huggingtweets/bouncemanautumn,0,22,2022-02-05 20:35:09+00:00,-2.024574737355703
huggingtweets/avgmeat-dril-methwaffles,0,21,2021-09-18 11:05:56+00:00,-0.8626602150686793
huggingtweets/berniesanders-cnn-dril,0,22,2022-03-01 09:43:27+00:00,-0.462937677492949
groar/gpt-neo-1.3B-finetuned-escape,0,7,2022-02-06 18:14:00+00:00,-7.870947595976389
RishabhRawatt/DialoGPT-small-Rickmorty,0,22,2021-09-05 10:08:44+00:00,-6.323546766930712
huggingtweets/anvers1158,0,22,2021-12-15 01:08:56+00:00,-0.1548710580577799
Simovod/testSIM,0,24,2021-08-03 09:56:11+00:00,-0.07885994131882601
bigjoedata/trump-gpt2-sm,0,23,2021-05-21 14:21:14+00:00,-8.229058822213041
ScottaStrong/DialogGPT-medium-joshua,0,23,2021-06-17 00:25:33+00:00,-1.9450436558895179
YusufSahin99/IFIS_ZORK_AI_MODERN,0,26,2021-07-14 15:12:29+00:00,-8.325459811485231
huggingtweets/atreyupilled,0,25,2021-05-21 19:42:51+00:00,-0.6489039816074884
huggingartists/pharaoh,0,24,2021-10-22 15:18:57+00:00,-0.45305009548439035
bagdaebhishek/IndianPoliticalTweetsLMMedium,0,24,2021-09-22 08:13:46+00:00,-8.024147336243985
chip/DialoGPT-small-chizuru,0,22,2021-09-12 07:00:54+00:00,-1.9206322915736136
Ulto/pythonCoPilot,0,25,2021-11-21 23:49:37+00:00,-2.3278759894780565
huggingartists/aaron-watson,0,25,2021-09-10 15:49:57+00:00,-8.511122418862922
huggingartists/bruce-springsteen,0,22,2021-08-22 22:20:09+00:00,-8.227988350595174
Spirax/DialoGPT-medium-sheldon,0,39,2023-04-28 15:27:32+00:00,-0.4689224000879486
Norimoji/DialoGPT-medium-FF7,0,25,2021-09-02 20:47:47+00:00,-0.1937573610383163
Ulto/pythonCoPilot2,0,23,2021-11-22 00:24:53+00:00,-0.19351018760513927
aryanbhosale/DialoGPT-medium-harrypotter,0,22,2022-02-28 05:49:40+00:00,-8.148418538347764
huggingartists/loud-luxury,0,23,2021-09-12 03:29:59+00:00,-8.143424720688998
candra/gpt2-newgen-test,0,23,2021-12-17 07:53:58+00:00,-0.1191826851219755
huggingartists/zemfira,0,24,2021-09-22 09:43:44+00:00,-0.23165857882623797
Norod78/hebrew_stories-gpt_neo-small,0,6,2023-06-05 11:57:05+00:00,-0.9599635369379449
huggingtweets/atheistic_1,0,28,2021-05-21 19:35:24+00:00,-5.656587896926273
huggingtweets/atlassian,0,22,2021-06-17 00:20:35+00:00,-5.840203866455458
SEBIS/legal_t5_small_trans_cs_fr,0,16,2021-06-23 11:33:48+00:00,-0.06869318836569693
ethzanalytics/ai-msgbot-gpt2-M,0,39,2025-02-10 17:14:55+00:00,-5.536348185552268
faketermz/DialoGPT,0,20,2021-12-05 13:02:46+00:00,-5.863397322304268
huggingartists/lil-baby,0,24,2021-09-15 13:17:41+00:00,-0.4793517991530374
christopherastone/distilgpt2-proofs,0,42,2023-09-21 21:41:35+00:00,-8.065136635691173
huggingtweets/actiongeologist,0,22,2021-05-21 17:32:02+00:00,-0.04032715286194133
huggingartists/peter-paul-and-mary,0,23,2021-09-13 00:35:13+00:00,-0.32386749173929275
ericzhou/tsundere_v1,0,23,2022-02-05 03:36:44+00:00,-0.1500952924067347
huggingtweets/boss_lady_fenja-ladyfenja_promo,0,22,2021-09-21 16:19:05+00:00,-0.13001044712635945
huggingartists/mnogoznaal,0,25,2021-10-01 01:27:33+00:00,-0.20293375725796636
huggingtweets/b50,0,21,2021-05-21 19:58:28+00:00,-0.0016692415511805336
huggingtweets/ambivalegenic-dril,0,22,2021-12-10 06:25:10+00:00,-7.821387842310312
DebateLabKIT/cript-medium,0,156,2021-05-21 15:39:12+00:00,-0.061645291213819675
huggingartists/dj-artem-artemov,0,23,2021-08-19 18:28:27+00:00,-0.11169396136364895
chellver24/DialoGPT-medium-chizuru_ichinose,0,23,2021-12-13 04:43:34+00:00,-0.4489981033930768
felinecity/DioloGPT-small-KaeyaBot,0,22,2022-01-13 00:34:48+00:00,-8.031131944489722
huggingtweets/ass420weed-gnomeszs-tyler01010101,0,24,2021-08-04 07:41:51+00:00,-1.833356796498081
huggingtweets/almostnora,0,22,2021-05-21 18:22:14+00:00,-7.282989008188187
S34NtheGuy/DialoGPT-small-MJOLNIR_Soul,0,23,2021-10-10 18:37:44+00:00,-6.887260920101339
d8oss/giw-medium,0,23,2021-09-14 11:04:09+00:00,-3.8419510610572782
huggingtweets/awaythrow8,0,22,2021-05-21 19:55:44+00:00,-0.29294628517448196
ashwinchandran13/DialoGPT-small-harrypotter,0,22,2021-09-19 08:22:14+00:00,-7.942751309873029
huggingtweets/ansonjtong,0,22,2021-05-21 19:13:39+00:00,-8.329011713590969
SEBIS/legal_t5_small_trans_de_es,0,16,2021-06-23 09:29:03+00:00,-5.703930860346198
day/her-bot-small,0,22,2022-01-16 15:49:15+00:00,-5.7947669303823055
VariableZee/DialoGPT-small-ivylia03,0,25,2021-10-27 08:50:29+00:00,-0.4544122864285116
hireddivas/dialoGPT-small-phil,0,21,2021-11-01 05:27:59+00:00,-1.937359379565403
ethzanalytics/ai-msgbot-gpt2-L-dialogue,0,37,2023-09-12 20:05:13+00:00,-5.465440190080047
dkminer81/Tromm,0,22,2021-11-10 19:53:29+00:00,-0.3480442235043304
huggingartists/the-weeknd,0,24,2021-10-06 11:02:39+00:00,-7.971367936840437
huggingtweets/arezno,0,22,2021-05-21 19:24:18+00:00,-0.10853762412474222
huggingtweets/alexip,0,22,2021-05-21 18:09:25+00:00,-8.2551222482447
